,series_id,area_name,item_name,date,period,value,inf_yoy
31768,CUSR0000SEFD,U.S. city average,Pork,2013-01-01,M01,205.422,-0.024494253965238966
31769,CUSR0000SEFD,U.S. city average,Pork,2013-02-01,M02,206.625,-0.014804748962952363
31770,CUSR0000SEFD,U.S. city average,Pork,2013-03-01,M03,206.653,-0.012986454731291786
31771,CUSR0000SEFD,U.S. city average,Pork,2013-04-01,M04,206.346,-0.01717535436671236
31772,CUSR0000SEFD,U.S. city average,Pork,2013-05-01,M05,206.672,0.002541863127461852
31773,CUSR0000SEFD,U.S. city average,Pork,2013-06-01,M06,206.709,0.008813926589654741
31774,CUSR0000SEFD,U.S. city average,Pork,2013-07-01,M07,208.649,0.020602924128215516
31775,CUSR0000SEFD,U.S. city average,Pork,2013-08-01,M08,209.384,0.016540681726600504
31776,CUSR0000SEFD,U.S. city average,Pork,2013-09-01,M09,209.805,0.0303752087221294
31777,CUSR0000SEFD,U.S. city average,Pork,2013-10-01,M10,211.508,0.03351087222086502
31778,CUSR0000SEFD,U.S. city average,Pork,2013-11-01,M11,210.995,0.029690938993026217
31779,CUSR0000SEFD,U.S. city average,Pork,2013-12-01,M12,213.573,0.04262818478722519
31780,CUSR0000SEFD,U.S. city average,Pork,2014-01-01,M01,214.475,0.0440702553767367
31781,CUSR0000SEFD,U.S. city average,Pork,2014-02-01,M02,214.944,0.04026134301270412
31782,CUSR0000SEFD,U.S. city average,Pork,2014-03-01,M03,217.525,0.05260993065670472
31783,CUSR0000SEFD,U.S. city average,Pork,2014-04-01,M04,225.314,0.09192327450011151
31784,CUSR0000SEFD,U.S. city average,Pork,2014-05-01,M05,232.364,0.12431292095687851
31785,CUSR0000SEFD,U.S. city average,Pork,2014-06-01,M06,231.752,0.12115099003913721
31786,CUSR0000SEFD,U.S. city average,Pork,2014-07-01,M07,231.441,0.10923608548327568
31787,CUSR0000SEFD,U.S. city average,Pork,2014-08-01,M08,233.258,0.11402017346120052
31788,CUSR0000SEFD,U.S. city average,Pork,2014-09-01,M09,233.857,0.11463978456185497
31789,CUSR0000SEFD,U.S. city average,Pork,2014-10-01,M10,232.654,0.09997730582294762
31790,CUSR0000SEFD,U.S. city average,Pork,2014-11-01,M11,232.059,0.09983174956752516
31791,CUSR0000SEFD,U.S. city average,Pork,2014-12-01,M12,231.342,0.08319871893919184
31792,CUSR0000SEFD,U.S. city average,Pork,2015-01-01,M01,230.29,0.07373819792516612
31793,CUSR0000SEFD,U.S. city average,Pork,2015-02-01,M02,227.806,0.059838841744826565
31794,CUSR0000SEFD,U.S. city average,Pork,2015-03-01,M03,222.511,0.022921503275485478
31795,CUSR0000SEFD,U.S. city average,Pork,2015-04-01,M04,216.815,-0.03772069201203654
31796,CUSR0000SEFD,U.S. city average,Pork,2015-05-01,M05,216.487,-0.06832814033154877
31797,CUSR0000SEFD,U.S. city average,Pork,2015-06-01,M06,215.322,-0.0708947495598744
31798,CUSR0000SEFD,U.S. city average,Pork,2015-07-01,M07,215.542,-0.06869569350287974
31799,CUSR0000SEFD,U.S. city average,Pork,2015-08-01,M08,214.4,-0.08084610174141937
31800,CUSR0000SEFD,U.S. city average,Pork,2015-09-01,M09,216.239,-0.07533663734675466
31801,CUSR0000SEFD,U.S. city average,Pork,2015-10-01,M10,217.906,-0.06339027053048729
31802,CUSR0000SEFD,U.S. city average,Pork,2015-11-01,M11,216.886,-0.06538423418182449
31803,CUSR0000SEFD,U.S. city average,Pork,2015-12-01,M12,215.056,-0.0703979389821131
31804,CUSR0000SEFD,U.S. city average,Pork,2016-01-01,M01,213.077,-0.07474488688175773
31805,CUSR0000SEFD,U.S. city average,Pork,2016-02-01,M02,211.446,-0.07181549212926797
31806,CUSR0000SEFD,U.S. city average,Pork,2016-03-01,M03,210.82,-0.05254122268112593
31807,CUSR0000SEFD,U.S. city average,Pork,2016-04-01,M04,212.345,-0.0206166547517469
31808,CUSR0000SEFD,U.S. city average,Pork,2016-05-01,M05,211.557,-0.02277273000226343
31809,CUSR0000SEFD,U.S. city average,Pork,2016-06-01,M06,212.11,-0.014917193784192873
31810,CUSR0000SEFD,U.S. city average,Pork,2016-07-01,M07,211.102,-0.020599233560048558
31811,CUSR0000SEFD,U.S. city average,Pork,2016-08-01,M08,210.0,-0.020522388059701524
31812,CUSR0000SEFD,U.S. city average,Pork,2016-09-01,M09,208.107,-0.03760653721114138
31813,CUSR0000SEFD,U.S. city average,Pork,2016-10-01,M10,206.261,-0.05344047433296928
31814,CUSR0000SEFD,U.S. city average,Pork,2016-11-01,M11,206.017,-0.05011388471362832
31815,CUSR0000SEFD,U.S. city average,Pork,2016-12-01,M12,206.13,-0.04150546834312929
31816,CUSR0000SEFD,U.S. city average,Pork,2017-01-01,M01,205.496,-0.03557868751671922
31817,CUSR0000SEFD,U.S. city average,Pork,2017-02-01,M02,209.212,-0.010565345289104577
31818,CUSR0000SEFD,U.S. city average,Pork,2017-03-01,M03,212.496,0.007949909875723415
31819,CUSR0000SEFD,U.S. city average,Pork,2017-04-01,M04,209.888,-0.011570792813581643
31820,CUSR0000SEFD,U.S. city average,Pork,2017-05-01,M05,210.174,-0.006537245281413417
31821,CUSR0000SEFD,U.S. city average,Pork,2017-06-01,M06,210.174,-0.009127339587949646
31822,CUSR0000SEFD,U.S. city average,Pork,2017-07-01,M07,210.942,-0.0007579274473951125
31823,CUSR0000SEFD,U.S. city average,Pork,2017-08-01,M08,212.0,0.00952380952380949
31824,CUSR0000SEFD,U.S. city average,Pork,2017-09-01,M09,213.375,0.02531390102207043
31825,CUSR0000SEFD,U.S. city average,Pork,2017-10-01,M10,214.164,0.03831553226252171
31826,CUSR0000SEFD,U.S. city average,Pork,2017-11-01,M11,212.567,0.03179349277001409
31827,CUSR0000SEFD,U.S. city average,Pork,2017-12-01,M12,212.694,0.031843981953136424
31828,CUSR0000SEFD,U.S. city average,Pork,2018-01-01,M01,213.645,0.039655273095340116
31829,CUSR0000SEFD,U.S. city average,Pork,2018-02-01,M02,212.648,0.01642353211096892
31830,CUSR0000SEFD,U.S. city average,Pork,2018-03-01,M03,213.167,0.00315770649800462
31831,CUSR0000SEFD,U.S. city average,Pork,2018-04-01,M04,211.658,0.008433069065406196
31832,CUSR0000SEFD,U.S. city average,Pork,2018-05-01,M05,210.685,0.0024313188120319573
31833,CUSR0000SEFD,U.S. city average,Pork,2018-06-01,M06,208.724,-0.0068990455527325745
31834,CUSR0000SEFD,U.S. city average,Pork,2018-07-01,M07,207.985,-0.014018071318182224
31835,CUSR0000SEFD,U.S. city average,Pork,2018-08-01,M08,209.07,-0.013820754716981187
31836,CUSR0000SEFD,U.S. city average,Pork,2018-09-01,M09,208.598,-0.022387814879906154
31837,CUSR0000SEFD,U.S. city average,Pork,2018-10-01,M10,207.084,-0.03305877738555496
31838,CUSR0000SEFD,U.S. city average,Pork,2018-11-01,M11,209.913,-0.012485475167829385
31839,CUSR0000SEFD,U.S. city average,Pork,2018-12-01,M12,209.68,-0.014170592494381462
31840,CUSR0000SEFD,U.S. city average,Pork,2019-01-01,M01,210.77,-0.013456902806056825
31841,CUSR0000SEFD,U.S. city average,Pork,2019-02-01,M02,209.687,-0.013924419698280621
31842,CUSR0000SEFD,U.S. city average,Pork,2019-03-01,M03,211.742,-0.006684899632682373
31843,CUSR0000SEFD,U.S. city average,Pork,2019-04-01,M04,210.807,-0.004020637065454635
31844,CUSR0000SEFD,U.S. city average,Pork,2019-05-01,M05,214.668,0.018905000355981638
31845,CUSR0000SEFD,U.S. city average,Pork,2019-06-01,M06,212.58,0.018474157260305546
31846,CUSR0000SEFD,U.S. city average,Pork,2019-07-01,M07,213.298,0.02554511142630478
31847,CUSR0000SEFD,U.S. city average,Pork,2019-08-01,M08,210.272,0.005749270579231913
31848,CUSR0000SEFD,U.S. city average,Pork,2019-09-01,M09,212.097,0.016773890449572892
31849,CUSR0000SEFD,U.S. city average,Pork,2019-10-01,M10,213.754,0.03220915184176465
31850,CUSR0000SEFD,U.S. city average,Pork,2019-11-01,M11,215.811,0.02809735461834184
31851,CUSR0000SEFD,U.S. city average,Pork,2019-12-01,M12,216.992,0.03487218618847754
31852,CUSR0000SEFD,U.S. city average,Pork,2020-01-01,M01,217.469,0.03178346064430415
31853,CUSR0000SEFD,U.S. city average,Pork,2020-02-01,M02,219.83,0.04837209745954696
31854,CUSR0000SEFD,U.S. city average,Pork,2020-03-01,M03,218.982,0.03419255509062924
31855,CUSR0000SEFD,U.S. city average,Pork,2020-04-01,M04,225.325,0.06886868083128173
31856,CUSR0000SEFD,U.S. city average,Pork,2020-05-01,M05,230.171,0.07221849553729465
31857,CUSR0000SEFD,U.S. city average,Pork,2020-06-01,M06,237.462,0.11704769968952844
31858,CUSR0000SEFD,U.S. city average,Pork,2020-07-01,M07,229.699,0.07689242280752762
31859,CUSR0000SEFD,U.S. city average,Pork,2020-08-01,M08,226.302,0.07623459138639488
31860,CUSR0000SEFD,U.S. city average,Pork,2020-09-01,M09,224.31,0.05758214401901007
31861,CUSR0000SEFD,U.S. city average,Pork,2020-10-01,M10,227.196,0.0628853729053025
31862,CUSR0000SEFD,U.S. city average,Pork,2020-11-01,M11,226.864,0.05121611039289009
31863,CUSR0000SEFD,U.S. city average,Pork,2020-12-01,M12,228.305,0.05213556260138641
31864,CUSR0000SEFD,U.S. city average,Pork,2021-01-01,M01,228.958,0.05283051837273356
31865,CUSR0000SEFD,U.S. city average,Pork,2021-02-01,M02,231.298,0.05216758404221444
32036,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2012-03-01,M03,150.326,0.041753002404695705
32037,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2012-04-01,M04,149.199,0.022982989022743094
32038,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2012-05-01,M05,147.303,-0.009061553985872939
32039,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2012-06-01,M06,145.772,-0.026128551672534583
32040,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2012-07-01,M07,145.698,-0.017326849534960553
32041,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2012-08-01,M08,148.357,0.00010785959377379584
32042,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2012-09-01,M09,148.001,-0.005255976825309205
32043,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2012-10-01,M10,147.253,-0.01699610811821184
32044,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2012-11-01,M11,147.509,-0.02642034954327055
32045,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2012-12-01,M12,147.369,-0.025698154122811623
32046,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2013-01-01,M01,148.602,-0.008520206299748367
32047,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2013-02-01,M02,148.834,-0.015400695942101916
32048,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2013-03-01,M03,150.886,0.003725237151257943
32049,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2013-04-01,M04,151.084,0.012634132936547804
32050,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2013-05-01,M05,150.188,0.019585480268561994
32051,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2013-06-01,M06,151.905,0.04207255165601076
32052,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2013-07-01,M07,153.997,0.056960287718431424
32053,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2013-08-01,M08,154.883,0.04398848723012749
32054,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2013-09-01,M09,155.401,0.04999966216444496
32055,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2013-10-01,M10,157.144,0.06717010858861983
32056,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2013-11-01,M11,157.154,0.06538584086394739
32057,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2013-12-01,M12,159.626,0.08317217325217663
32058,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2014-01-01,M01,159.833,0.07557771766194255
32059,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2014-02-01,M02,160.42,0.07784511603531441
32060,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2014-03-01,M03,159.433,0.05664541441883264
32061,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2014-04-01,M04,164.471,0.08860633819597052
32062,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2014-05-01,M05,171.48,0.141768982874797
32063,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2014-06-01,M06,171.111,0.12643428458576067
32064,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2014-07-01,M07,168.961,0.09717072410501504
32065,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2014-08-01,M08,167.64,0.0823653983974999
32066,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2014-09-01,M09,166.23,0.06968423626617581
32067,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2014-10-01,M10,164.119,0.04438604082879394
32068,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2014-11-01,M11,164.235,0.04505771408936465
32069,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2014-12-01,M12,163.661,0.025277836943856213
32070,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2015-01-01,M01,163.314,0.02177898181226645
32071,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2015-02-01,M02,161.474,0.0065702530856501795
32072,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2015-03-01,M03,157.535,-0.011904687235390399
32073,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2015-04-01,M04,154.813,-0.05872159833648494
32074,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2015-05-01,M05,151.57,-0.1161068346162818
32075,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2015-06-01,M06,152.525,-0.10861955105165644
32076,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2015-07-01,M07,152.744,-0.09598072928072165
32077,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2015-08-01,M08,153.749,-0.08286208542114049
32078,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2015-09-01,M09,155.397,-0.06516874210431334
32079,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2015-10-01,M10,158.355,-0.03512085742662341
32080,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2015-11-01,M11,160.722,-0.021390081285962204
32081,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2015-12-01,M12,157.906,-0.03516415028626241
32082,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2016-01-01,M01,156.755,-0.04016189671430492
32083,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2016-02-01,M02,153.963,-0.04651522845783218
32084,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2016-03-01,M03,154.486,-0.019354429174469168
32085,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2016-04-01,M04,157.583,0.017892554242860736
32086,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2016-05-01,M05,156.979,0.03568648149369946
32087,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2016-06-01,M06,156.095,0.023405999016554713
32088,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2016-07-01,M07,155.179,0.015941706384538845
32089,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2016-08-01,M08,153.718,-0.00020162732765749425
32090,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2016-09-01,M09,153.249,-0.013822660669124853
32091,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2016-10-01,M10,151.878,-0.04090177133655393
32092,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2016-11-01,M11,151.899,-0.05489603165714718
32093,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2016-12-01,M12,151.931,-0.0378389674869859
32094,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2017-01-01,M01,153.655,-0.019776083697489732
32095,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2017-02-01,M02,155.964,0.012996629060228804
32096,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2017-03-01,M03,159.534,0.03267610009968536
32097,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2017-04-01,M04,159.586,0.012710761947672067
32098,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2017-05-01,M05,158.791,0.011542945234712887
32099,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2017-06-01,M06,159.017,0.0187193696146577
32100,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2017-07-01,M07,159.669,0.028934327454101405
32101,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2017-08-01,M08,163.203,0.06170389934815712
32102,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2017-09-01,M09,165.121,0.07746869473862805
32103,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2017-10-01,M10,163.433,0.07608080169609832
32104,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2017-11-01,M11,161.404,0.06257447382800407
32105,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2017-12-01,M12,160.978,0.05954676794071001
32106,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2018-01-01,M01,160.918,0.04726823077674003
32107,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2018-02-01,M02,161.155,0.03328332179220839
32108,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2018-03-01,M03,161.728,0.013752554314441001
32109,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2018-04-01,M04,159.496,-0.0005639592445453312
32110,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2018-05-01,M05,158.632,-0.0010013161955022554
32111,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2018-06-01,M06,156.288,-0.01716168711521404
32112,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2018-07-01,M07,157.318,-0.014724210710908237
32113,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2018-08-01,M08,157.769,-0.033295956569425744
32114,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2018-09-01,M09,157.671,-0.045118428304092295
32115,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2018-10-01,M10,155.158,-0.050632369227756935
32116,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2018-11-01,M11,158.359,-0.01886570345220684
32117,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2018-12-01,M12,157.798,-0.019754252133831973
32118,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2019-01-01,M01,158.542,-0.014765284182005733
32119,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2019-02-01,M02,158.874,-0.014154075269150801
32120,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2019-03-01,M03,159.354,-0.014678967154728939
32121,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2019-04-01,M04,158.335,-0.007279179415157766
32122,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2019-05-01,M05,160.919,0.014417015482374396
32123,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2019-06-01,M06,163.075,0.04342623873873852
32124,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2019-07-01,M07,161.8,0.028490064709696172
32125,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2019-08-01,M08,159.162,0.008829364450557486
32126,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2019-09-01,M09,159.967,0.014561967641481433
32127,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2019-10-01,M10,161.435,0.04045553564753357
32128,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2019-11-01,M11,162.819,0.028163855543416938
32129,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2019-12-01,M12,163.125,0.033758349281993505
32130,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2020-01-01,M01,163.555,0.03161938161496636
32131,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2020-02-01,M02,163.164,0.02700253030703581
32132,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2020-03-01,M03,162.225,0.018016491584773364
32133,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2020-04-01,M04,163.665,0.03366280354943618
32134,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2020-05-01,M05,162.106,0.007376381906424978
32135,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2020-06-01,M06,170.779,0.047242066533803584
32136,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2020-07-01,M07,168.754,0.0429789864029666
32137,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2020-08-01,M08,167.074,0.0497103580000251
32138,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2020-09-01,M09,166.78,0.04259003419455265
32139,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2020-10-01,M10,169.557,0.050311270790101226
32140,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2020-11-01,M11,169.914,0.04357599543050883
32141,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2020-12-01,M12,172.129,0.05519693486590027
32142,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2021-01-01,M01,169.254,0.0348445477056647
32143,CUSR0000SEFD01,U.S. city average,"Bacon, breakfast sausage, and related products",2021-02-01,M02,168.941,0.035406094481625905
32326,CUSR0000SEFD02,U.S. city average,Ham,2012-03-01,M03,203.929,0.029850821642476877
32327,CUSR0000SEFD02,U.S. city average,Ham,2012-04-01,M04,207.641,0.04620322364476426
32328,CUSR0000SEFD02,U.S. city average,Ham,2012-05-01,M05,204.384,0.023163143219010918
32329,CUSR0000SEFD02,U.S. city average,Ham,2012-06-01,M06,203.983,0.017457839318046897
32330,CUSR0000SEFD02,U.S. city average,Ham,2012-07-01,M07,202.321,0.013535785671704659
32331,CUSR0000SEFD02,U.S. city average,Ham,2012-08-01,M08,202.866,0.005152953534232507
32332,CUSR0000SEFD02,U.S. city average,Ham,2012-09-01,M09,201.2,-0.011909146715776586
32333,CUSR0000SEFD02,U.S. city average,Ham,2012-10-01,M10,200.901,-0.005154945479395101
32334,CUSR0000SEFD02,U.S. city average,Ham,2012-11-01,M11,199.689,-0.020700308959835212
32335,CUSR0000SEFD02,U.S. city average,Ham,2012-12-01,M12,201.053,-0.02076311636696604
32336,CUSR0000SEFD02,U.S. city average,Ham,2013-01-01,M01,200.792,-0.009984370146486787
32337,CUSR0000SEFD02,U.S. city average,Ham,2013-02-01,M02,201.792,0.010157036087764082
32338,CUSR0000SEFD02,U.S. city average,Ham,2013-03-01,M03,204.056,0.0006227657665167641
32339,CUSR0000SEFD02,U.S. city average,Ham,2013-04-01,M04,203.892,-0.018055201044109737
32340,CUSR0000SEFD02,U.S. city average,Ham,2013-05-01,M05,204.865,0.0023534131830280636
32341,CUSR0000SEFD02,U.S. city average,Ham,2013-06-01,M06,207.248,0.0160062358137687
32342,CUSR0000SEFD02,U.S. city average,Ham,2013-07-01,M07,206.439,0.02035379421809891
32343,CUSR0000SEFD02,U.S. city average,Ham,2013-08-01,M08,205.086,0.010943184170832065
32344,CUSR0000SEFD02,U.S. city average,Ham,2013-09-01,M09,206.045,0.02408051689860824
32345,CUSR0000SEFD02,U.S. city average,Ham,2013-10-01,M10,204.88,0.0198057749836984
32346,CUSR0000SEFD02,U.S. city average,Ham,2013-11-01,M11,205.297,0.0280836701070164
32347,CUSR0000SEFD02,U.S. city average,Ham,2013-12-01,M12,205.051,0.01988530387509746
32348,CUSR0000SEFD02,U.S. city average,Ham,2014-01-01,M01,206.619,0.02902008048129412
32349,CUSR0000SEFD02,U.S. city average,Ham,2014-02-01,M02,209.673,0.03905506660323499
32350,CUSR0000SEFD02,U.S. city average,Ham,2014-03-01,M03,211.052,0.0342847061590934
32351,CUSR0000SEFD02,U.S. city average,Ham,2014-04-01,M04,212.696,0.04317972259823821
32352,CUSR0000SEFD02,U.S. city average,Ham,2014-05-01,M05,215.225,0.050569887486881626
32353,CUSR0000SEFD02,U.S. city average,Ham,2014-06-01,M06,214.585,0.03540203041766388
32354,CUSR0000SEFD02,U.S. city average,Ham,2014-07-01,M07,221.597,0.07342604837264277
32355,CUSR0000SEFD02,U.S. city average,Ham,2014-08-01,M08,226.294,0.1034102766644236
32356,CUSR0000SEFD02,U.S. city average,Ham,2014-09-01,M09,228.683,0.10986920332936978
32357,CUSR0000SEFD02,U.S. city average,Ham,2014-10-01,M10,230.297,0.12405798516204602
32358,CUSR0000SEFD02,U.S. city average,Ham,2014-11-01,M11,233.252,0.13616857528361348
32359,CUSR0000SEFD02,U.S. city average,Ham,2014-12-01,M12,231.833,0.13061140886901312
32360,CUSR0000SEFD02,U.S. city average,Ham,2015-01-01,M01,230.595,0.11603966721356707
32361,CUSR0000SEFD02,U.S. city average,Ham,2015-02-01,M02,231.386,0.10355649034448877
32362,CUSR0000SEFD02,U.S. city average,Ham,2015-03-01,M03,224.919,0.06570418664594513
32363,CUSR0000SEFD02,U.S. city average,Ham,2015-04-01,M04,219.447,0.031740136156768406
32364,CUSR0000SEFD02,U.S. city average,Ham,2015-05-01,M05,217.658,0.011304448832617053
32365,CUSR0000SEFD02,U.S. city average,Ham,2015-06-01,M06,212.396,-0.010201085816809341
32366,CUSR0000SEFD02,U.S. city average,Ham,2015-07-01,M07,210.526,-0.04996006263622699
32367,CUSR0000SEFD02,U.S. city average,Ham,2015-08-01,M08,209.196,-0.07555657684251471
32368,CUSR0000SEFD02,U.S. city average,Ham,2015-09-01,M09,208.56,-0.08799517235649346
32369,CUSR0000SEFD02,U.S. city average,Ham,2015-10-01,M10,209.692,-0.08947142168590994
32370,CUSR0000SEFD02,U.S. city average,Ham,2015-11-01,M11,207.129,-0.11199475245657065
32371,CUSR0000SEFD02,U.S. city average,Ham,2015-12-01,M12,207.622,-0.10443293232628648
32372,CUSR0000SEFD02,U.S. city average,Ham,2016-01-01,M01,207.282,-0.1010993299941455
32373,CUSR0000SEFD02,U.S. city average,Ham,2016-02-01,M02,206.624,-0.10701598195223572
